,Date,Open,High,Low,Close*,Adj Close**,Volume,percentage,z-score,Label,significance,sentiment,30_SMA,50_SMA,200_SMA,EMA,Upper Bollinger Band,Lower Bollinger Band,stoch_k,stoch_d,Gain,Loss,AVG_Gain,AVG_Loss,RS,RSI,obv,VAO,Positive,VolumePositive
1180,2013-05-31,15322.22,15392.38,15115.57,15115.57,15115.57,208830000.0,-0.0136356547313359,0.8263168766336900,0.0,4.0,0.0,15045.677,14874.071800000000,13816.498,13985.534115667100,15488.194502765300,14259.949097234700,86.10086261075710,95.47133806106750,0.0,208.96000000000100,42.845,30.768200000000000,1.3925091490564900,58.20287665799070,10666740000.0,-28903116149.999800,FALSE,FALSE
1181,2013-06-03,15123.55,15254.11,15123.55,15254.03,15254.03,147980000.0,0.0091600912172018,1.2252538524544500,1.0,2.0,0.0,15069.227666666700,14890.722600000000,13826.921000000000,13998.156058099800,15499.885457696200,14281.559742303800,90.60962385742340,95.383326296518,138.46000000000100,0.0,45.61420000000000,28.9634,1.5748910694186500,61.163405633863300,10814720000.0,9648296000.000110,TRUE,TRUE
1182,2013-06-04,15255.22,15304.98,15100.78,15177.54,15177.54,134280000.0,-0.0050144125847398,0.9416944760523570,0.0,4.0,0.0,15089.573333333300,14904.0328,13836.948,14009.891307157400,15508.487052593100,14299.578547406900,88.1188312259233,95.17382002850620,0.0,76.48999999999980,43.8034,30.493200000000000,1.4364973174347100,58.957475846808600,10680440000.0,-3402655200.0000200,FALSE,FALSE
1183,2013-06-05,15168.1,15168.63,14945.57,14960.59,14960.59,141400000.0,-0.0142941477999729,0.2091081921429460,0.0,2.0,0.0,15097.611,14914.2896,13845.92705,14019.351063844300,15504.375389929400,14324.203810070600,81.05415007277980,94.89003373216580,0.0,216.95000000000100,43.8034,33.5466,1.3057478254130100,56.63012281835810,10539040000.0,-13646513999.999800,FALSE,FALSE
1184,2013-06-06,14955.45,15040.62,14844.22,15040.62,15040.62,140410000.0,0.0053493879586299,0.4474730329290410,1.0,1.0,0.0,15109.755000000000,14923.909,13854.8796,14029.513016340600,15506.025382559900,14341.792617440100,83.66021798098940,94.56702507840650,80.03000000000070,0.0,43.166000000000000,33.5466,1.286747390197520,56.26976533190120,10679450000.0,13788262000.000100,TRUE,TRUE
1185,2013-06-07,15044.46,15255.58,15044.46,15248.12,15248.12,137380000.0,0.013795973836185,1.107823583068340,1.0,2.0,0.0,15127.999000000000,14938.348200000000,13864.7442,14041.638544653100,15515.993854078900,14360.702545921100,90.417172759866,94.41008873533010,207.5,0.0,47.316000000000000,32.8768,1.4391911621569000,59.00280324418150,10816830000.0,13476978000.00010,TRUE,TRUE
1186,2013-06-10,15247.81,15300.64,15211.25,15238.59,15238.59,94250000.0,-0.0006249950813609,1.0357347369107100,0.0,3.0,0.0,15145.533666666700,14951.549200000000,13874.578950000000,14053.54859271170,15525.791026550800,14377.307373449200,90.10684129460000,94.21822568927360,0.0,9.530000000000660,46.2684,33.06740000000000,1.3992149367655100,58.319699303467000,10722580000.0,-1635708749.9999600,FALSE,FALSE
1187,2013-06-11,15231.38,15251.07,15086.09,15122.02,15122.02,101610000.0,-0.0076496578751708,0.607107712806939,0.0,5.0,0.0,15155.642666666700,14962.5326,13884.17115,14064.180222647300,15528.152937001100,14396.912262998900,86.31089807255830,93.97440978270520,0.0,116.57000000000000,46.2684,35.285,1.311276746492840,56.733870077765,10620970000.0,-4730961599.9999500,FALSE,FALSE
1188,2013-06-12,15130.39,15241.28,14981.21,14995.23,14995.23,105770000.0,-0.0083844618642219,0.1400537085353370,0.0,3.0,0.0,15160.823666666700,14969.197,13893.283500000000,14073.444463070300,15528.178037570100,14410.21596242990,82.18215447538350,93.63817532557670,0.0,126.79000000000100,44.485200000000000,37.82080000000000,1.1762099162365700,54.048550530945500,10515200000.0,-12270906549.999900,FALSE,FALSE
1189,2013-06-13,14992.54,15202.27,14953.45,15176.08,15176.08,104490000.0,0.0120605019062729,0.7489287468874000,1.0,4.0,0.0,15176.661333333300,14981.711600000000,13903.8766,14084.416035444200,15530.340284517100,14433.082915482900,88.07128831519000,93.5196734181364,180.85000000000000,0.0,48.10220000000000,35.58760000000000,1.3516561948543900,57.47677733726210,10619690000.0,10263007799.999900,TRUE,TRUE
1190,2013-06-14,15178.08,15205.92,15044.8,15070.18,15070.18,107430000.0,-0.0069780865678092,0.3447030923217910,0.0,3.0,0.0,15184.614666666700,14990.993,13913.437650000000,14094.224698042000,15529.290576199800,14452.695423800200,84.62279910515130,93.28228944893440,0.0,105.90000000000000,46.98700000000000,37.70560000000000,1.2461544173809700,55.47946337696560,10512260000.0,-5927987400.000030,FALSE,FALSE
1191,2013-06-17,15078.71,15261.71,15078.71,15179.85,15179.85,139250000.0,0.0072772853409845,0.7120189165936810,1.0,3.0,0.0,15191.477666666700,15003.285,13923.71355,14105.027011745000,15529.842370391900,14476.727629608100,88.19405322852190,93.15290544851860,109.67000000000000,0.0,49.180400000000000,36.888400000000000,1.3332212836555700,57.14079898871600,10651510000.0,1342370000.0001700,TRUE,TRUE
1192,2013-06-18,15186.3,15340.09,15186.3,15318.23,15318.23,99210000.0,0.0091160321083541,1.1801058508161300,1.0,5.0,0.0,15203.122333333300,15017.38,13934.789750000000,14117.098762811400,15539.055213808100,14495.704786191900,92.70020938418910,93.07047259943050,138.3799999999990,0.0,50.9834,36.888400000000000,1.382098437449170,58.020206710230100,10750720000.0,5460022349.999990,TRUE,TRUE
1193,2013-06-19,15315.47,15322.07,15112.11,15112.19,15112.19,111380000.0,-0.0134506401849299,0.3843806940160310,0.0,4.0,0.0,15204.988666666700,15026.1546,13944.813300000000,14127.00023274880,15538.901097498500,14513.408102501500,85.99079751604580,92.82823603220080,0.0,206.03999999999900,49.783800000000000,41.009200000000000,1.2139666221238200,54.83220072031990,10639340000.0,-11683762000.00000,FALSE,FALSE
1194,2013-06-20,15105.51,15105.51,14732.03,14758.32,14758.32,172630000.0,-0.0234161957995499,-0.9897404123039210,0.0,3.0,0.0,15193.428666666700,15025.2762,13953.60135,14133.282062049400,15539.736006769800,14510.816393230200,74.46750311796830,92.33813741183890,0.0,353.8700000000010,47.2082,48.0866,0.9817329567904570,49.53911441127950,10466710000.0,-27698483500.000100,FALSE,FALSE
1195,2013-06-21,14760.62,14858.56,14688.43,14799.4,14799.4,420080000.0,0.0027835146547845,-0.8490196939340260,1.0,3.0,0.0,15183.988,15023.961400000000,13962.144150000000,14139.910143615100,15540.423774455700,14507.499025544300,75.80521734599840,91.87259783546550,41.07999999999990,0.0,46.771800000000000,48.0866,0.9726576634654980,49.3069670160998,10886790000.0,10882172400.000300,TRUE,TRUE
1196,2013-06-24,14795.79,14795.79,14551.27,14659.56,14659.56,158670000.0,-0.0094490317175021,-1.3682856868179600,0.0,5.0,0.0,15168.690333333300,15019.8514,13970.262250000000,14145.080821686300,15544.678141261100,14495.024658738900,71.2515182795979,91.31604992309870,0.0,139.84000000000000,46.771800000000000,50.881800000000000,0.9192245557350570,47.89562289562290,10728120000.0,-2216619900.0001800,FALSE,FALSE
1197,2013-06-25,14669.69,14812.03,14669.69,14760.31,14760.31,135940000.0,0.0068726482923089,-0.9655480961912220,1.0,3.0,0.0,15157.644666666700,15023.073600000000,13978.826400000000,14151.202543421800,15539.266340980200,14506.880859019800,74.53230475657050,91.04327359870720,100.75,0.0,48.7868,45.56460000000000,1.070717179564840,51.7075528291048,10864060000.0,2644032999.9998500,TRUE,TRUE
1198,2013-06-26,14769.99,14938.98,14769.68,14910.14,14910.14,133230000.0,0.0101508708150439,-0.3944634757887480,1.0,2.0,0.0,15147.474333333300,15026.140800000000,13986.917100000000,14158.754206765800,15537.676656054800,14514.604943945200,79.41131456148180,90.73877257245140,149.83000000000000,0.0,48.631800000000000,45.56460000000000,1.067315415914990,51.628087697619000,10997290000.0,7435566299.999930,TRUE,TRUE
1199,2013-06-27,14921.28,15075.01,14921.28,15024.49,15024.49,113650000.0,0.0076692774179183,0.0140488677589928,1.0,4.0,0.0,15139.101000000000,15034.258800000000,13995.50635,14167.368546188700,15532.09529407680,14536.422305923200,83.13496650829890,90.62213869510420,114.35000000000000,0.0,50.91880000000000,42.80080000000000,1.1896693519747300,54.33100440036020,11110940000.0,2994109249.9999300,TRUE,TRUE
1200,2013-06-28,15016.58,15034.63,14884.8,14909.6,14909.6,230000000.0,-0.007646848578554,-0.4548466078580400,0.0,4.0,0.0,15128.313666666700,15041.708,14003.7829,14174.753978710500,15519.943923146200,14563.472076853800,79.39373019723800,90.50005228879250,0.0,114.88999999999900,50.91880000000000,43.46960000000000,1.1713657360546200,53.94603574168010,10880940000.0,-11526450000.00000,FALSE,FALSE
1201,2013-07-01,14911.6,15083.28,14911.6,14974.96,14974.96,120570000.0,0.0043837527499059,-0.2278503156555870,1.0,2.0,0.0,15115.665666666700,15050.257,14012.040900000000,14182.716275627000,15507.244646869700,14593.269353130300,81.52208954349040,90.41194870338230,65.35999999999880,0.0,52.01860000000000,43.46960000000000,1.1966661759022400,54.47646934385610,11001510000.0,-2710413600.000170,FALSE,TRUE
1202,2013-07-02,14974.96,15049.22,14870.51,14932.41,14932.41,116610000.0,-0.0028414099269713,-0.4506096677824120,0.0,2.0,0.0,15102.236666666700,15057.5618,14020.0362,14190.17595915030,15494.257070461700,14620.86652953830,80.13650676835210,90.27985876275660,0.0,42.54999999999930,51.62540000000000,44.32060000000000,1.164817263304200,53.806724615929800,10884900000.0,-3201527549.9999900,FALSE,FALSE
1203,2013-07-03,14923.73,15025.9,14858.93,14988.37,14988.37,61000000.0,0.0037475531411206,-0.2600197915768600,1.0,2.0,0.0,15088.929666666700,15062.94,14027.27875,14198.118235293400,15489.136967686300,14636.743032313700,81.95876792221200,90.058147208013,55.960000000000900,0.0,49.69880000000000,44.32060000000000,1.121347635185450,52.8601543936677,10945900000.0,2803255000.0000000,TRUE,TRUE
1204,2013-07-05,14995.46,15137.51,14971.2,15135.84,15135.84,94560000.0,0.0098389618083887,0.3640799576400860,1.0,4.0,0.0,15083.218666666700,15072.130800000000,14034.9911,14207.448854644200,15483.870524322100,14660.39107567790,86.76092754265030,89.9682070267363,147.46999999999900,0.0,52.648200000000000,43.45740000000000,1.2114898728409900,54.78161522325440,11040460000.0,7705221600.000060,TRUE,TRUE
1205,2013-07-08,15137.22,15262.72,15137.22,15224.69,15224.69,136820000.0,0.0058701730462267,0.7476776977930260,1.0,2.0,0.0,15080.891666666700,15082.608600000000,14043.34905,14217.570715648800,15482.265201474200,14682.951998525800,89.65420673350900,89.9158511402146,88.85000000000040,0.0,53.9352,43.45740000000000,1.241105082218450,55.37915611658380,11177280000.0,3382190400.0001600,TRUE,TRUE
1206,2013-07-09,15228.46,15320.42,15228.46,15300.34,15300.34,109270000.0,0.0049689024866843,1.075984149748320,1.0,3.0,0.0,15080.799666666700,15094.364400000000,14052.02755,14228.344601089200,15484.046614058200,14704.682185941800,92.1176459095187,89.9030372965404,75.64999999999960,0.0,55.2132,43.45740000000000,1.2705131922296300,55.95709360234970,11286550000.0,2830093000.000160,TRUE,TRUE
1207,2013-07-10,15298.03,15348.95,15258.89,15291.66,15291.66,105050000.0,-0.0005673076546011,1.0031775208530000,0.0,2.0,0.0,15076.875333333300,15103.8226,14060.59605,14238.924913818300,15489.132353088600,14718.512846911400,91.83499353611800,89.79665722587160,0.0,8.680000000000290,53.089200000000000,43.631000000000000,1.2167770621805600,54.889464661983700,11181500000.0,-1287913000.000020,FALSE,FALSE
1208,2013-07-11,15298.0,15483.55,15298.0,15460.92,15460.92,124950000.0,0.0110687786675873,1.7840954159945700,1.0,2.0,0.0,15082.146,15116.245,14069.916,14251.084137176600,15506.825310281100,14725.664689718900,97.34671481743200,89.78308622838980,169.26000000000000,0.0,56.0534,43.631000000000000,1.2847149962182900,56.23086460870510,11306450000.0,8764617750.000060,TRUE,TRUE
1209,2013-07-12,15460.69,15498.39,15410.27,15464.3,15464.3,130140000.0,0.0002186157098025,1.7223479662018700,1.0,4.0,0.0,15086.805,15131.512000000000,14079.340150000000,14263.156003913600,15515.454201389600,14747.569798610400,97.45677991214330,89.88665763428330,3.3799999999992000,0.0,56.12100000000000,40.85400000000000,1.3736965780584500,57.871616395978300,11436590000.0,1297495799.999920,TRUE,TRUE
1210,2013-07-15,15459.69,15509.48,15455.77,15484.26,15484.26,99430000.0,0.0012907147429888,1.7393322847658100,1.0,4.0,0.0,15099.094666666700,15144.5656,14088.96685,14275.306359303000,15531.256891187000,14757.874308813000,98.10675011641500,89.89509192221360,19.960000000000900,0.0,53.90760000000000,40.85400000000000,1.319518284623290,56.88760004052280,11536020000.0,162568050.0000220,TRUE,TRUE
1211,2013-07-16,15485.03,15498.16,15415.71,15451.85,15451.85,105970000.0,-0.0020930932443655,1.5429846319486200,0.0,1.0,0.0,15105.688666666700,15154.1234,14098.93835,14287.013324990300,15547.17470262000,14761.07209738000,97.05136262541070,89.864195294654,0.0,32.409999999999900,51.06000000000000,41.50220000000000,1.2302962252603500,55.16290667248620,11430050000.0,-538857449.9999080,FALSE,FALSE
1212,2013-07-17,15456.92,15502.0,15438.12,15470.52,15470.52,126240000.0,0.0012082695599555,1.5747991044336900,1.0,4.0,0.0,15115.454666666700,15164.156,14109.2234,14298.789574340200,15563.467345192800,14764.844654807200,97.65932573732220,89.84945304378840,18.670000000000100,0.0,51.433400000000000,41.40080000000000,1.242328650654090,55.40350431198850,11556290000.0,58070399.999889800,TRUE,TRUE
1213,2013-07-18,15465.91,15589.4,15465.91,15548.54,15548.54,136270000.0,0.0050431401142301,1.8593975519797400,1.0,3.0,0.0,15135.053000000000,15174.0028,14119.53625,14311.224968375900,15586.511855475500,14761.493744524500,98.68950675292110,89.82360678989130,78.02000000000040,0.0,51.24760000000000,41.40080000000000,1.2378408146702500,55.31406910426950,11692560000.0,2845998950.0002800,TRUE,TRUE
1214,2013-07-19,15524.27,15544.55,15491.96,15543.74,15543.74,229260000.0,-0.0003087106570778,1.743496318541500,0.0,3.0,0.0,15151.823666666700,15182.7752,14130.0693,14323.488864385800,15607.771582913200,14757.778817086800,98.53555747279430,89.79560051603610,0.0,4.800000000001090,50.26920000000000,41.496800000000000,1.2113994332093100,54.77976592637800,11463300000.0,5842691100.0001300,TRUE,TRUE
1215,2013-07-22,15543.97,15576.21,15516.2,15545.55,15545.55,180920000.0,0.0001164455916013,1.6649266232379000,1.0,3.0,0.0,15161.738000000000,15192.0338,14140.221500000000,14335.648740340100,15628.149024895500,14755.918575104500,98.59360918050870,89.81401373071610,1.8099999999994900,0.0,50.305400000000000,41.04680000000000,1.2255620413771600,55.067529846024500,11644220000.0,-118502600.00011800,FALSE,TRUE
1216,2013-07-23,15547.0,15604.22,15544.06,15567.74,15567.74,98700000.0,0.0014274181357365,1.6799685395341600,1.0,4.0,0.0,15172.709666666700,15201.018800000000,14150.648400000000,14347.908418407600,15649.291397634200,14752.746202365800,98.83552045659860,89.81042982636750,22.19000000000050,0.0,50.03180000000000,41.04680000000000,1.218896479140880,54.93255276211980,11742920000.0,-631679999.9999640,FALSE,TRUE
1217,2013-07-24,15576.69,15602.6,15496.84,15542.24,15542.24,99320000.0,-0.0016380026901785,1.493937063673460,0.0,2.0,0.0,15186.717,15210.03,14160.886550000000,14359.792375725100,15667.354409466200,14752.705590533800,98.02153393366170,89.8106234981505,0.0,25.5,50.03180000000000,41.02060000000010,1.2196749925647100,54.948359406232,11643600000.0,-742913600.0001370,FALSE,FALSE
1218,2013-07-25,15539.17,15560.33,15455.59,15555.61,15555.61,103260000.0,0.0008602363623262,1.4844656672609500,1.0,3.0,0.0,15205.396333333300,15216.837200000000,14170.7878,14371.691119005200,15684.494424829300,14749.17997517070,98.44831824000160,89.78271934338400,13.3700000000008,0.0,47.82780000000010,41.02060000000010,1.1659458906013100,53.830794927089300,11746860000.0,4920339000.000150,TRUE,TRUE
1219,2013-07-26,15547.85,15560.97,15405.16,15558.83,15558.83,94880000.0,0.0002069992755024,1.4332006127590500,1.0,3.0,0.0,15218.154666666700,15222.5,14180.531200000000,14383.503505594900,15699.823082917000,14745.176917083000,98.5511039891724,89.77186959250510,3.219999999999350,0.0,46.683400000000000,41.02060000000010,1.1380477126126900,53.228359025814100,11841740000.0,7188583200.000120,TRUE,TRUE
1220,2013-07-29,15557.14,15557.14,15482.27,15521.97,15521.97,87240000.0,-0.0023690727387599,1.231427702733870,0.0,3.0,0.0,15233.214333333300,15228.275,14190.2228,14394.831586827500,15713.056210355700,14743.493789644300,97.37449445052720,89.76829625297450,0.0,36.86000000000060,46.683400000000000,40.908400000000000,1.141169050855080,53.296541457077000,11754500000.0,197598599.99994900,TRUE,FALSE
1221,2013-07-30,15534.49,15593.91,15479.13,15520.59,15520.59,117550000.0,-8.89062406381758E-05,1.1890949898533600,0.0,2.0,0.0,15244.572333333300,15231.5988,14200.4581,14406.033218305900,15722.154106310000,14741.043493690000,97.33044341516830,89.71698418819260,0.0,1.3799999999992000,44.259800000000000,40.93600000000000,1.0811950361540000,51.950683014890400,11636950000.0,-1872571500.000030,FALSE,FALSE
1222,2013-07-31,15528.57,15634.32,15492.96,15499.54,15499.54,145120000.0,-0.0013562628740273,1.0681160051543100,0.0,5.0,0.0,15250.616,15234.884000000000,14211.23095,14416.91393591230,15730.447855165600,14739.320144834400,95.73862648324450,89.67049180098110,0.0,21.049999999999300,44.259800000000000,40.97460000000000,1.0801764995875500,51.92715617168660,11491830000.0,-9302191999.999790,FALSE,FALSE
1223,2013-08-01,15503.85,15650.69,15503.85,15628.02,15628.02,111040000.0,0.0082892782624517,1.539210765353520,1.0,1.0,0.0,15267.810333333300,15239.6928,14222.7391,14428.964800758500,15745.857403089500,14733.528196910500,99.2869275289381,89.68790084879070,128.48000000000000,0.0,45.783400000000000,40.97460000000000,1.1173605111459300,52.7713870766961,11602870000.0,5635280000.0,TRUE,TRUE
1224,2013-08-02,15627.56,15658.43,15558.68,15658.36,15658.36,104840000.0,0.0019413847691518,1.5959356506658200,1.0,2.0,0.0,15297.811666666700,15246.7166,14234.38665,14441.197647340300,15766.272476268100,14727.160723731900,99.99780353568000,89.84105580843300,30.340000000000100,0.0,46.39020000000000,39.36640000000000,1.1784211916761500,54.09519500539900,11707710000.0,5221556200.0000300,TRUE,TRUE
1225,2013-08-05,15651.98,15655.21,15584.83,15612.13,15612.13,76850000.0,-0.0029524164727341,1.375366436126610,0.0,3.0,0.0,15324.902666666700,15253.0692,14245.32615,14452.84877071760,15782.679777239200,14723.458622760800,98.54719574262460,89.97345023795380,0.0,46.23000000000140,46.39020000000000,40.037600000000100,1.1586658540971500,53.675090653701700,11630860000.0,-606346500.000095,FALSE,FALSE
1226,2013-08-06,15608.44,15608.44,15473.4,15518.74,15518.74,87730000.0,-0.0059818871608166,0.9906760176475840,0.0,1.0,0.0,15353.542,15257.382,14255.16095,14463.454703336600,15792.142528819500,14722.621471180500,95.61679855911940,90.04163577815640,0.0,93.38999999999940,46.21820000000000,41.90540000000000,1.102917523755890,52.44701759801010,11543130000.0,-1945851400.0000300,FALSE,FALSE
1227,2013-08-07,15516.21,15516.21,15421.75,15470.67,15470.67,88430000.0,-0.0030975452904037,0.7896072260291680,0.0,3.0,0.0,15377.220666666700,15258.6076,14264.729300000000,14473.476792624300,15795.068285217800,14722.146914782200,94.10845513250950,90.01043066925370,0.0,48.06999999999970,44.092400000000100,42.86680000000000,1.028590890852600,50.70469829529250,11454700000.0,149446700.00004500,TRUE,FALSE
1228,2013-08-08,15477.27,15557.12,15418.6,15498.32,15498.32,90990000.0,0.001787252911477,0.8736531663024670,1.0,1.0,0.0,15396.826666666700,15262.518,14274.4762,14483.674284351800,15803.127846354300,14721.908153645700,94.97605853891190,90.0659967908771,27.649999999999600,0.0,44.645400000000000,40.735000000000000,1.0959960721738100,52.28998692908440,11545690000.0,951755399.9999210,TRUE,TRUE
1229,2013-08-09,15496.63,15507.76,15346.65,15425.51,15425.51,81180000.0,-0.0046979285496749,0.5981379095644400,0.0,2.0,0.0,15410.194,15264.5376,14284.8862,14493.045826662500,15806.844824314300,14722.230375685700,92.69142186548850,90.06171802217950,0.0,72.80999999999950,44.21080000000000,42.19120000000000,1.0478678018164900,51.168722946228100,11464510000.0,-137600099.99997600,FALSE,FALSE
1230,2013-08-12,15415.22,15441.75,15359.93,15419.68,15419.68,78060000.0,-0.0003779453645292,0.5660508983394950,0.0,3.0,0.0,15427.196666666700,15270.6198,14295.255150000000,14502.266108739800,15812.929143794500,14728.310456205500,92.50848776569370,90.18987052527830,0.0,5.829999999999930,44.21080000000000,38.128600000000000,1.1595180520659000,53.6933715815272,11386450000.0,1470650400.0000100,TRUE,TRUE
1231,2013-08-13,15420.68,15504.14,15342.34,15451.01,15451.01,84790000.0,0.0020318190779575,0.6716221312884570,1.0,1.0,0.0,15443.065,15274.559400000000,14306.997550000000,14511.706388578300,15819.233601730600,14729.885198269400,93.49156243920500,90.24750929691390,31.329999999999900,0.0,42.0682,38.128600000000000,1.1033240139947400,52.45620772898670,11471240000.0,2354618300.000040,TRUE,TRUE
1232,2013-08-14,15447.71,15453.08,15316.62,15337.66,15337.66,91030000.0,-0.0073360900031778,0.2331746853035900,0.0,1.0,0.0,15456.573333333300,15277.7618,14318.29915,14519.924868772200,15821.990404603000,14733.533195397000,89.93485914388100,90.28382985527300,0.0,113.35000000000000,42.0682,38.865800000000000,1.0823963484606000,51.978402154842200,11380210000.0,-4295705700.000050,FALSE,FALSE
1233,2013-08-15,15332.71,15332.71,15094.03,15112.19,15112.19,128340000.0,-0.0147004171431626,-0.5986233494945880,0.0,3.0,0.0,15460.700666666700,15280.793800000000,14328.3417,14525.81807992750,15819.470932588200,14742.116667411800,82.86004756914160,90.31994780520030,0.0,225.46999999999900,42.0682,39.03620000000000,1.0776714946639300,51.86919575263490,11251870000.0,-12985441199.999800,FALSE,FALSE
1234,2013-08-16,15112.57,15139.77,15054.38,15081.47,15081.47,151620000.0,-0.0020327960408121,-0.7037178046842520,0.0,3.0,0.0,15458.888333333300,15281.6108,14338.213,14531.346978690300,15818.923314997200,14744.298285002800,81.89611351327600,90.28466571584600,0.0,30.720000000001200,40.46760000000000,39.65060000000000,1.0206049845399600,50.50987166461550,11100250000.0,-2366030100.00021,FALSE,FALSE
1235,2013-08-19,15076.79,15106.39,15005.42,15010.74,15010.74,111660000.0,-0.0046898611342263,-0.9739800850125760,0.0,1.0,0.0,15451.756666666700,15276.8632,14347.784400000000,14536.11707895010,15819.551551298800,14734.174848701200,79.67674320821850,90.06985712481310,0.0,70.72999999999960,36.317600000000000,41.065200000000000,0.8843887281688630,46.93239324501050,10988590000.0,-5043123899.999890,FALSE,FALSE
1236,2013-08-20,15011.82,15074.92,14992.16,15002.99,15002.99,102340000.0,-0.0005162969980161,-0.9976429284511810,0.0,3.0,0.0,15441.845,15272.151200000000,14356.63625,14540.762600365800,15820.260154305400,14724.04224569460,79.43356322993220,89.85639156351970,0.0,7.75,36.317600000000000,41.02960000000000,0.8851560824380450,46.95399445616650,10886250000.0,-3126487000.0001100,FALSE,FALSE
1237,2013-08-21,14993.81,15019.7,14880.84,14897.55,14897.55,98340000.0,-0.0070279324321351,-1.3403393029400900,0.0,3.0,0.0,15428.708,15267.6618,14365.6582,14544.312738660600,15824.399081840000,14710.924518160000,76.12506040276880,89.65267481012390,0.0,105.44000000000100,36.317600000000000,40.80700000000000,0.8899845614722960,47.08951488889410,10787910000.0,-5184484800.000110,FALSE,FALSE
1238,2013-08-22,14908.6,14989.12,14899.0,14963.74,14963.74,153490000.0,0.004443012441643,-1.0668687182061600,1.0,3.0,0.0,15412.135333333300,15267.032,14374.9147,14548.486161605600,15825.096838204800,14708.967161795200,78.20197430764310,89.57307120676910,66.19000000000050,0.0,37.6414,38.27120000000000,0.9835437613662490,49.58518085271750,10941400000.0,3020683199.9997700,TRUE,TRUE
1239,2013-08-23,14988.78,15025.56,14931.24,15010.51,15010.51,131860000.0,0.0031255555095184,-0.8853045574744960,1.0,4.0,0.0,15397.009,15263.7206,14383.73885,14553.083432661300,15825.937673066300,14701.503526933700,79.66952625402430,89.40503596554580,46.77000000000040,0.0,34.959800000000000,38.27120000000000,0.9134754070946300,47.739072250822700,11073260000.0,4234024600.000080,TRUE,TRUE
1240,2013-08-26,15014.58,15049.98,14945.24,14946.46,14946.46,102820000.0,-0.0042670102481529,-1.1081977745627100,0.0,2.0,0.0,15379.082333333300,15261.2462,14393.8075,14556.997643320100,15828.010639998500,14694.481760001500,77.65976140121870,89.26577521146710,0.0,64.05000000000110,34.959800000000000,37.43420000000000,0.9339000165623940,48.291018592701000,10970440000.0,-5259243000.00015,FALSE,FALSE
1241,2013-08-27,14939.25,14939.25,14765.42,14776.13,14776.13,118610000.0,-0.0113960094898725,-1.6455402758867700,0.0,4.0,0.0,15356.558333333300,15253.1718,14403.63155,14559.178073581200,15835.946390605900,14670.397209394100,72.31513614940980,88.94819686988490,0.0,170.33000000000000,32.7664,40.840800000000000,0.8022957434722140,44.515210468541100,10851830000.0,-9038675049.99999,FALSE,FALSE
1242,2013-08-28,14770.99,14867.4,14760.41,14824.51,14824.51,104620000.0,0.0032741996720386,-1.435580887223320,1.0,3.0,0.0,15335.024666666700,15243.2974,14413.677150000000,14561.818202803200,15838.177900293300,14648.416899706700,73.8332067751511,88.57085681770410,48.38000000000100,0.0,30.966400000000000,40.840800000000000,0.7582221699868760,43.12436635880530,10956450000.0,1109495100.0001400,TRUE,TRUE
1243,2013-08-29,14817.91,14916.01,14792.11,14840.95,14840.95,93170000.0,0.0011089742595202,-1.3332319704718000,1.0,1.0,0.0,15311.438333333300,15237.872600000000,14423.806500000000,14564.595644610500,15842.500147703100,14633.245052296900,74.34906210973540,88.33802210957790,16.44000000000050,0.0,31.29520000000000,36.720000000000000,0.852265795206972,46.01206789070680,11049620000.0,-1221458700.0000500,FALSE,TRUE
1244,2013-08-30,14844.1,14848.24,14762.35,14810.31,14810.31,135850000.0,-0.0020645578618619,-1.3776406947010900,0.0,4.0,0.0,15286.990666666700,15238.9124,14434.077150000000,14567.040573147200,15840.344181240700,14637.480618759300,73.38763829880700,88.3164248131947,0.0,30.640000000001200,31.29520000000000,30.255400000000000,1.0343674187087300,50.8446708886672,10913770000.0,681287749.999921,TRUE,FALSE
1245,2013-09-03,14801.55,14933.35,14777.48,14833.96,14833.96,142530000.0,0.0015968605653764,-1.2630338112834000,1.0,2.0,0.0,15263.271,15239.603600000000,14445.3922,14569.6964981428,15839.049855040000,14640.157344960000,74.12972945835190,88.28291505544180,23.649999999999600,0.0,30.946600000000000,30.255400000000000,1.0228455085703700,50.5646874285154,11056300000.0,-3057981150.000250,FALSE,TRUE
1246,2013-09-04,14832.42,14956.74,14799.09,14930.87,14930.87,122150000.0,0.0065329824268098,-0.9716058002021660,1.0,3.0,0.0,15242.042,15245.0298,14457.33465,14573.290278129600,15827.722870807300,14662.336729192700,77.17057741909170,88.40129623823160,96.91000000000170,0.0,32.88480000000010,27.458600000000000,1.1976138623236400,54.49610065060970,11178450000.0,6468453249.999990,TRUE,TRUE
1247,2013-09-05,14929.49,14987.47,14923.27,14937.48,14937.48,101010000.0,0.0004427069554553,-0.968841577247778,1.0,4.0,0.0,15221.883333333300,15248.573200000000,14469.0805,14576.914070232700,15821.30479947350,14675.841600526500,76.50250961475780,88.44070033539540,6.609999999998760,0.0,31.002000000000000,27.458600000000000,1.1290451807448300,53.03058812259880,11279460000.0,-1807068899.999940,FALSE,TRUE
